"set","rmort","rmortTB","CDRscaleO","fchild","vchild","rchild","w","pchild","pelderly","padult","n","uiscaleC","relderly","radult","x","fadult","felderly","vadult","CDRscale","e","nelderly","velderly","uiscaleA","uiscaleE","neta","CDRscaleE","p0"
1,-0.6,-0.70808026292827,0.808775008074008,0.1223618839751,0.000104342836467549,0.0110809614951722,0.00767990185064264,0.0146522008487955,0.319603346409276,0.228157532664482,0.155615602002945,0.702846176316962,0.132978824017337,0.00697890734532848,0.278741737036034,0.283948195166886,0.352044712845236,0.000273428129358217,0.436752709094435,0.742117631528527,0.164194774383213,0.0325059551570332,1.95197699689306,0.584144985582679,16.7381736095995,1.7118611948099,1267142
2,-0.6,0.984714674069546,-0.212120335898362,0.0261541928281076,0.000209581198869273,0.00568711015861481,0.0138972129456233,0.0574543759366497,0.34754454546608,0.154487529022153,0.176159223949071,-0.707602801267058,0.0501513524306938,0.014793451782316,0.357866591773927,0.496335058822297,0.3354174888134,0.000280837696883827,1.3378256628057,0.647353542782366,0.179015832254663,0.0204264614846325,0.696748519665562,-0.138626231648959,17.4912465494126,1.58622702746652,1267142
3,-0.6,-0.538337375074625,1.94197565654758,0.0908301357063465,0.000154049120750278,0.013124289996922,0.0134393740126397,0.0280234950850718,0.391095197801478,0.166725992625579,0.245625944377389,0.807383208163083,0.12990738046472,0.0111269693402573,0.427480551879853,0.49807047098875,0.562495925426483,0.000225376774929464,0.433292887639254,0.625473974365741,0.140749946294818,0.0162787851046072,-0.472621730947867,0.605837339139543,8.23427659273148,1.08659135864582,1267142
4,-0.6,0.787246935591102,0.641061290400103,0.026030367356725,0.000291947629768401,0.0122357790684327,0.011579745732015,0.0515196820860729,0.311794855729677,0.10479318673024,0.243339280446526,-0.0402887724805624,0.127774776486913,0.00604279330465943,0.401265135733411,0.709344214759767,0.350842143390328,0.00014099990259856,0.837435432942584,0.662882838211954,0.179304587037768,0.0308705431496957,0.00561016465071584,0.813509736070409,16.144750578329,1.2291340889642,1267142
5,-0.6,0.209412936167791,-0.0535942650167271,0.125065128633287,0.000281497191311792,0.0149426383874379,0.0171209883256815,0.037191012899857,0.471564538050443,0.124747264131438,0.131942488101777,0.0523491041501983,0.0390808409580495,0.00525018983287737,0.349812086531892,0.256866889307275,0.265432109031826,0.000115291933296248,1.05526849150192,0.759404458664358,0.195520099427085,0.0359404188551242,1.82547525248956,0.547142125130631,2.59661411866546,-0.365102401236072,1267142
6,-0.6,-0.868286951920018,0.0854360526427627,0.0609808932174928,0.000260095983278006,0.00784284713445231,0.0103025707234629,0.0136402430734597,0.451193471061997,0.155205366197042,0.1027941167471,1.10902724745683,0.0683680229331367,0.011400957966689,0.337287446018308,0.289040128001943,0.397961845770478,0.000153271113755181,1.11774858948775,0.505466078408062,0.134825015522074,0.0306844790031668,1.29804655718617,0.696503597777337,23.8059024177492,1.95852863008622,1267142
7,-0.6,-0.839158643097617,0.240276966826059,0.0948041526018642,0.000290304328734055,0.011230477290228,0.0136322705650236,0.0175371321523562,0.244557703328319,0.234206863911822,0.179158385063056,1.80765239873435,0.0765786927531008,0.00831262725871056,0.39595900727436,0.600067361840047,0.710248129647225,0.000249330391082913,0.0889343918533996,0.52131150662899,0.206438433134463,0.0220579896827927,1.32854251216631,0.0241414792835712,7.84602496027946,1.03891448222566,1267142
8,-0.6,-0.695760174393654,1.29820800840389,0.106421112979297,0.000111296555958688,0.0107226823805831,0.00824524929281324,0.0188334752363153,0.440785916787572,0.249774354333058,0.119418519956525,1.79785072517116,0.136643933904124,0.0139751304290257,0.321053337026387,0.484973712358624,0.608988797366619,0.000195307308621705,0.317395216436125,0.715078616980463,0.171935918706004,0.00743084663620684,-0.5394803855801,0.027000094181858,9.22029971517622,-0.0897301542572677,1267142
9,-0.6,0.519341827291064,0.815692795324139,0.0792957654688507,0.000141117422701791,0.0142605527536944,0.010055855907267,0.0539296189346351,0.43938490062952,0.123160263772588,0.110740757675376,0.648630420817062,0.137383731309092,0.0117963421880268,0.440844503603876,0.443156173103489,0.63447675621137,0.000128194011002779,1.31493832438719,0.755626783147454,0.13754489099374,0.0259884163126117,0.594447745825164,1.32300033837091,24.9878269676119,1.34268221259117,1267142
10,-0.6,0.25074113946408,0.230172567418776,0.0890126194339246,0.000246315057156608,0.0130919560417533,0.010182637660997,0.0383568349666893,0.494963563578203,0.131649030356202,0.179945749789476,0.701532575022429,0.0545409693813417,0.00635203746845946,0.268902913900092,0.49097410554532,0.464101127870381,0.000252540774689987,1.55212617001962,0.660780198033899,0.208205381210428,0.0162765987444669,-0.445105099980719,0.81636351107154,21.6024641916156,1.87667314650025,1267142
11,-0.6,0.818762048631906,-0.136187181458808,0.138303442241158,0.000136275424482301,0.00721838356927037,0.00910226837545633,0.0204462706483901,0.43574009028729,0.134679558135103,0.17858520335285,1.13161647082306,0.0562259903328959,0.0103699423884973,0.288682167697698,0.416693665320054,0.214578688461334,0.000180384710757062,1.93053096462972,0.633614955097437,0.218037465249654,0.0108853861791315,0.752973967511207,0.67285888385959,21.6068020053208,0.719353412743658,1267142
12,-0.6,-0.930277086915448,1.78897256252822,0.0696339351707138,0.000246715073566884,0.00627493542386219,0.0138097293924075,0.0107566479616798,0.336672295057215,0.0925889892526902,0.167243493814021,0.835915878578089,0.00653359877993353,0.0105947668547742,0.394193830993027,0.717543534468859,0.518411723356694,0.000160780984489247,0.871621660073288,0.597763032000512,0.144293243938591,0.0203037234772462,1.61653985981829,0.492269658786245,18.1327077653259,-0.112254296662286,1267142
13,-0.6,-0.25225198362954,0.722876223619096,0.0747801691177301,0.000178529882803559,0.00858579039573669,0.00898297850764357,0.0164102518255822,0.334597373646684,0.116818452046718,0.181019917991944,1.75116340066306,0.14386127778329,0.00642205929150805,0.318191046128049,0.666722567635588,0.220352244544774,0.000235272042360157,1.92202418390661,0.691994239762425,0.227873315347824,0.0103411347663496,1.55157582641114,1.67451349364128,8.14654682762921,0.06732204684522,1267142
14,-0.6,0.827124424944632,-0.305252777878195,0.0977659048978239,0.000180007392726839,0.00582383795641363,0.0108141818917356,0.035062217307277,0.0823225069884211,0.131528933446389,0.213848757219966,1.15903680080082,0.0425268919882365,0.0111116052092984,0.353988125035539,0.273558928282,0.46235710144043,0.000110158221004531,1.86579467717092,0.634565189480782,0.170592393330298,0.0253704806418158,-0.875486135622486,-0.833563912683167,14.0389128644019,1.87939738493878,1267142
15,-0.6,-0.886549174957909,1.76953255652916,0.0645391461323015,0.000205645851418376,0.00845039896667004,0.00730133578996174,0.0520672192005441,0.348852415475994,0.103050401499495,0.236347761750221,-0.134868717263453,0.176780210044235,0.0117812923016027,0.262448730086908,0.34153316821903,0.208073849342763,0.000229565848782659,1.60521643573884,0.771737768873572,0.154980910324957,0.0257522297295742,-0.432050361926667,0.672537695779465,17.9635037276894,1.5539741468383,1267142
16,-0.6,-0.231849219077267,1.76308342185803,0.144778829743154,0.000257853993307799,0.0127253757207654,0.0112909842492081,0.058653444298543,0.390197465657257,0.246753496481106,0.153452956257388,-0.699708567769267,0.0392614979611244,0.00983424663543701,0.335586024913937,0.273903971770778,0.444087719339877,0.000259238976426423,1.02180023898836,0.606235455721617,0.208089471259154,0.00632261633866001,-0.845918975002132,1.98334119957872,14.1465079579502,1.58079394593369,1267142
17,-0.6,-0.357424491480924,-0.281277176225558,0.0526724860304967,0.000165346124628559,0.00816568503389135,0.00767119118198752,0.0597661330038682,0.187926514321007,0.215006024802569,0.207441683555953,0.376775209838524,0.158329631696688,0.00940050963778049,0.347353526484221,0.621707122772932,0.328435679003596,0.000137254760693759,0.956883600912988,0.792051326110959,0.140214395732619,0.00441131024793722,0.022512521687895,-0.824286662368104,23.4977591205388,0.984159148531035,1267142
18,-0.6,0.655966544095427,-0.201588127063587,0.136198490462266,0.000137458573887125,0.00760241903131828,0.00752952156658284,0.0391510798735544,0.393127578217536,0.1934815921681,0.219251205201726,1.48679025745951,0.180981491064886,0.0113112536305562,0.401805263198912,0.746067429776303,0.331130862701684,0.000240840740036219,0.117956156493165,0.712060560286045,0.173084479547106,0.0135279936221428,1.83202593445312,1.8078844376374,17.5774274505675,-0.244204314192757,1267142
19,-0.6,0.194134266693145,0.283773206057958,0.0349555765511468,0.000223501208378002,0.0115451210015453,0.0180101667596027,0.013717099071946,0.166134391790256,0.0889895879034884,0.226094668405131,-0.780226991488598,0.109122931318125,0.00984954798128456,0.278475502552465,0.32806058251299,0.403010833133012,0.000132472401298583,-0.102734119980596,0.562586689926684,0.157944508665241,0.0175491523630219,1.06414025868289,0.0910850204993039,11.754865322262,1.47815300023649,1267142
20,-0.6,-0.737845526235178,-0.18235018895939,0.105325898935553,0.000113587946537882,0.00816955073270947,0.0160539549926762,0.0518862270656973,0.150025240709074,0.196579814422876,0.120475310483016,1.0941455711145,0.0445997935940977,0.0074504790827632,0.309368496388197,0.456558176781982,0.437751974649727,0.000179346999432892,1.96398205403239,0.405818358063698,0.151034767867532,0.00147567523380276,1.82391759627499,1.11074124895968,8.94503637216985,1.37847941298969,1267142
21,-0.6,0.00954473620746288,1.1140362987062,0.134396104607731,0.000250625870609656,0.00956185393035412,0.0199523715055548,0.0565630963910371,0.445348176052794,0.091111625044141,0.225808943540324,0.859374534641392,0.141513935991097,0.00854170475155115,0.400449853483588,0.348272495320998,0.402782602254301,0.000111200203560293,0.639268681872636,0.731163704022765,0.113390185765456,0.0184714949857909,0.536222169292159,0.541006203717552,4.77156421169639,-0.141454988159239,1267142
22,-0.6,0.941441533542238,0.529366998118348,0.0395448117982596,0.000241682075290009,0.00653501223772764,0.016390132186003,0.0486176538304426,0.170181815242395,0.145424490743317,0.223167530295905,1.3840750032803,0.0194250356161501,0.00824382283026352,0.325085888151079,0.450306404964067,0.729243776779622,0.000173175391275436,-0.319472708040848,0.417320488672704,0.160637487657368,0.0158283817611402,0.220287312730216,0.720047803479247,23.4621218498796,0.956705928430893,1267142
23,-0.6,0.145644091162831,0.358712298795581,0.0320815438404679,0.000290612395294011,0.0127252743998542,0.0163633767534047,0.0589032768411562,0.172799024148844,0.135743149325717,0.247937901923433,0.321275292825885,0.0531737022369634,0.00575624135090038,0.290100364712998,0.642890876159072,0.708444864545017,0.00027586334827356,-0.453212187392637,0.485645061265677,0.177609274792485,0.0129260987467365,1.58515025645029,1.32734274838585,14.9155406225473,-0.0636360725620762,1267142
24,-0.6,-0.954723543827422,1.10072752332781,0.144078508566599,0.000130998402647674,0.00734058073256165,0.0174778250069357,0.0481622669403441,0.483030089475214,0.22630540497601,0.178729474311695,0.83090895365458,0.109650545269251,0.00720762246288359,0.283029802422971,0.273296742816456,0.654644634649158,0.000263181275967509,0.716375661315396,0.597407528106123,0.137674311071169,0.0395455709249014,0.943665317213163,0.790047512878664,3.28398879617453,0.905197618878447,1267142
25,-0.6,-0.244964332762174,1.43036971322726,0.013506089465227,0.000183373976126313,0.0148476909263991,0.0142569873768371,0.0372455958067439,0.185862957248464,0.126624756210949,0.13031301444862,0.992451807344332,0.147851894908818,0.00877187648089603,0.371163944806904,0.475657087401487,0.593981941826642,0.000182896367786452,1.3782871006988,0.766888590622693,0.126833564485423,0.000472571618412621,0.680557179171592,0.385115829319693,24.0396301336586,1.11273575620726,1267142
26,-0.6,-0.194360817298293,0.763957433402538,0.130572272103745,0.000217095793876797,0.0145762909692712,0.0143838118598796,0.0147379841795191,0.460881880410016,0.181163114041556,0.156499594880734,0.0667871115496381,0.0957460359472316,0.0093152268580161,0.304298911942169,0.278459965600632,0.739841117803007,0.000272460234677419,1.92969165265094,0.460989985615015,0.174486111034639,0.0193168392471038,1.06198270032182,1.19336983002722,19.2063564490527,1.92415576416533,1267142
27,-0.6,-0.122774225058965,0.222844357951544,0.0052243860787712,0.000170783572504297,0.0134371515270323,0.0107611795135308,0.0368087813514285,0.334967824583873,0.0947610162734054,0.217901359940879,-0.441157639212906,0.0745877843908966,0.00984381346032023,0.322315470082685,0.437874625786208,0.441107470393181,0.000275244603632018,1.95801270066295,0.592249223776162,0.22510324481409,0.0303480866020313,1.03745922569651,0.504088824032806,8.35049295425415,0.994589408393949,1267142
28,-0.6,-0.432152143218555,0.448953460319899,0.116833341645543,0.000247279770765454,0.0117269602301531,0.00908736869110726,0.03554449144518,0.226753544998355,0.185125742254313,0.10517855376238,-0.464794817799702,0.16573473372031,0.0098609061120078,0.307997025037184,0.611007175175473,0.250443727634847,0.000182275809720159,1.4766853004694,0.532176668662578,0.196140071051195,0.0286504524909193,1.83024566795211,0.0816989062586799,9.17682605236769,0.776043078978546,1267142
29,-0.6,0.595029006781988,0.356138961971737,0.126536949165165,0.000218878562422469,0.00523317162878811,0.0123041041498072,0.0353356945584528,0.452520048473962,0.162124187252484,0.205822625395376,1.74825301074889,0.150846052449197,0.00804465395631269,0.326702781720087,0.541181632783264,0.595113924015313,0.000233370689116418,0.25764819572214,0.62828272189945,0.234252966672648,0.0281608745275065,-0.0829913991270588,0.718454493535683,19.2512693125755,-0.290325919748284,1267142
30,-0.6,0.780902133788913,0.55666775663849,0.0948943841387518,0.000145473863696679,0.0133026982890442,0.0115095666514244,0.0374736774619669,0.452667473801412,0.106386898281053,0.225047329452354,0.532380546838976,0.0917765458591748,0.010833313295152,0.321167592890561,0.354698186274618,0.293150523137301,0.000286055966233835,-0.212777852546424,0.760324389208108,0.223177473677788,0.0387328841564944,1.51332780788653,-0.638267220556736,2.44972070679069,0.101747320615686,1267142
31,-0.6,-0.947741717007011,0.169351895921864,0.131997109379154,0.000260325995273888,0.0101894075679593,0.012998483637115,0.0532068721973337,0.273739490718581,0.13796346684685,0.234606469527353,-0.341579710622318,0.0522892750229221,0.0081482262420468,0.293741246219724,0.357029773062095,0.586283752135933,0.000298941989429295,-0.325538042350672,0.427230261918157,0.1109404186951,0.0250164100650232,-0.0921601751120762,0.562429184047505,10.0965981762856,1.63135077792685,1267142
32,-0.6,-0.638624120811,0.735765722813085,0.125533705728594,0.000228184578940272,0.0147728580469266,0.0198028837002348,0.0316557253734209,0.387237339834683,0.167432499243878,0.134767922817264,0.460342731629498,0.0646604885777924,0.00929161780979484,0.416619012039155,0.630138610838912,0.379104658681899,0.000269566832575947,1.72036099701654,0.683109329268336,0.120600857178215,0.000927309546945617,1.82394115161151,1.62868389235809,9.03111348301172,1.43481811205857,1267142
33,-0.6,0.756444480917416,-0.405565467779525,0.0466586853261106,0.000115488948533311,0.0131796435127035,0.0163580876321066,0.0349362119240686,0.289640158666298,0.184829856485594,0.205681727454066,1.9012398816878,0.176206066332525,0.00502622797386721,0.449434748711064,0.730428330600262,0.5470439449884,0.000200765855796635,1.43449754326139,0.567426675185561,0.114862894988619,0.0117697875797749,1.82570080601145,-0.119923336990178,14.870456840843,1.40808660583571,1267142
34,-0.6,0.86301417730283,0.726087244576775,0.0548941020271741,0.000239195234514773,0.00793930453946814,0.0127793184036855,0.0435573250777088,0.409281000178307,0.155130126394797,0.194565302657429,-0.878817498008721,0.121561075829668,0.0121120096719824,0.41366252861917,0.62002221995499,0.336794388704002,0.000205049687484279,-0.0568341488251463,0.70301079172641,0.12566484111594,0.033276208514371,-0.467315396806225,-0.854805010650307,2.25234240479767,1.29541859426536,1267142
35,-0.6,-0.0471922744950279,0.619023514911532,0.0109346109093167,0.000226341881649569,0.00967049469938502,0.00811185455066152,0.0339181947894394,0.0906959942821413,0.124517842021305,0.114710542582907,1.86887499447912,0.195956989630358,0.00512879355577752,0.444363381154835,0.528583439649083,0.609212374407798,0.000198776165070012,1.6969697624445,0.612124426942319,0.100380038982257,0.0242152894889237,-0.322635263367556,-0.377507826942019,7.90679730661213,0.301882458035834,1267142
36,-0.6,0.865761443381198,0.509547778521664,0.0408852465567179,0.000158720771828666,0.0109697304619476,0.0163143924288452,0.0443949347035959,0.446356301368214,0.184174175148364,0.246264524315484,1.01832845050376,0.0972612326708622,0.0115698947850615,0.388976297806948,0.558086076402105,0.638763955626637,0.00022411291776225,0.617554020602256,0.573362801969051,0.21154410293093,0.0102103100868175,-0.0103683425812051,0.26844678837806,15.0574974846095,1.24755322514102,1267142
37,-0.6,0.140405319789425,0.344471563468687,0.0343463810160756,0.000150502393487841,0.0124197965255007,0.0101874845973216,0.0134679226577282,0.156761559448205,0.199619016542565,0.188882859016303,0.507459580805153,0.0267144766519778,0.0137333876267076,0.389202050771564,0.441962425829843,0.372202842384577,0.000285298197623342,0.912897963309661,0.721148444805294,0.184364621876739,0.0244929407928372,0.354693703702651,0.995609198114835,8.81236738525331,0.922497024177574,1267142
38,-0.6,-0.367471080604009,0.355431100353599,0.0801899720099755,0.00015224287561141,0.0103497393708676,0.00888945486629382,0.0318204622273333,0.380397002096288,0.170402506601531,0.233548175252508,1.54624255548697,0.0864022000588011,0.00833601768594235,0.28703307188116,0.305346705019474,0.734982202798128,0.00023385370853357,-0.480941417161375,0.791586272139102,0.239251860487275,0.0086974046186544,0.359635663405061,0.22200112179853,10.807673048228,1.30605768284295,1267142
39,-0.6,0.354747233572416,1.42282763367984,0.0284826402319595,0.000203411422297359,0.0102490733400919,0.0186423037403729,0.0360640072752722,0.429644453814253,0.103207987316418,0.167134000000078,1.31573430164717,0.162815694474848,0.0147772481921129,0.330894222343341,0.748718640650623,0.420187667254359,0.000286433204542845,0.678147562313825,0.787174929399043,0.24461472814437,0.0106444752793526,1.62141900956631,-0.182970883883536,20.4732211045921,1.3003986828262,1267142
40,-0.6,-0.545300860363059,0.847890460747294,0.132560272165574,0.000149622036423534,0.0064746453659609,0.0142566435567569,0.0536134707881138,0.347026293496601,0.159023662479594,0.192325301165693,1.21702711295802,0.0747372338466812,0.0121271747490391,0.41535177603364,0.637117520789616,0.473295865785331,0.000288687423756346,1.84320649178699,0.575025758240372,0.136245434486773,0.0279826507581631,0.624006748571992,1.08028352633119,5.7915399428457,-0.405497680883855,1267142
41,-0.6,0.0586604434484617,-0.294327004929073,0.0701865117880516,0.000242460691882297,0.00580326518276706,0.0114384651510045,0.0209935411484912,0.413208980099298,0.11420539702056,0.192563162394799,0.276909301965497,0.107872956272913,0.00519869312411174,0.438706416171044,0.46915525442455,0.636672638151795,0.000140401279833168,0.609716347418725,0.591096643265337,0.145772090391256,0.0281745472700568,-0.190122110792436,0.664161556935869,18.4207307845354,0.15538820635993,1267142
42,-0.6,0.805570729491301,0.984319127630442,0.0149991515558213,0.000213771601533517,0.0107203946146183,0.0170914389009122,0.040148886772804,0.149470853796229,0.107110294082668,0.107736604474485,0.732379470486194,0.123262381470995,0.0114839633973315,0.446038608951494,0.604412173386663,0.435732749998569,0.000265327907446772,-0.489215799723752,0.428888888284564,0.191585007845424,0.0315471733936807,0.6547354899114,-0.184868629975244,4.62659499980509,1.90669171500485,1267142
43,-0.6,0.327240900546312,0.523932919488288,0.0948756238329224,0.000226085112337023,0.00544385545654222,0.0070028117261827,0.0384036199911498,0.147293114918284,0.148454782222398,0.202334255410824,0.288854372058995,0.0348916226066649,0.0103704140102491,0.387414317764342,0.627446243539453,0.240746671371162,0.000157067638728768,1.25681243767031,0.400843955762684,0.236271625885274,0.0233826557922177,-0.341999626392499,1.96956208529882,8.21620759554207,-0.217033402994275,1267142
44,-0.6,0.850098719671369,-0.0574155997019261,0.0277023960719816,0.000137848452292383,0.00726004713913426,0.0100933137598913,0.0382778260298073,0.320543791558594,0.155187254073098,0.137550253071822,0.354063854017295,0.0950924957578536,0.010892025413923,0.393432947108522,0.352087143808603,0.48829192308709,0.000122664861148223,1.90907251543831,0.790567666944116,0.234063128510024,0.000518059720564634,1.0276659733383,0.353795844037086,10.9799193479121,0.287274799658917,1267142
45,-0.6,-0.581797543354332,-0.0588901580777019,0.0848544134641998,0.000146197985252365,0.0102531584911048,0.0148290445893072,0.0328672474157065,0.109152213102207,0.110599268844817,0.236691640049685,0.715375283849426,0.191566709674662,0.0056230220105499,0.310788867482916,0.417750506429002,0.562037392761558,0.000285121680889279,0.602741720969789,0.567643123771995,0.190051314164884,0.0204386302319122,0.854421482607722,0.620634482707828,24.1796402484179,1.74415787379257,1267142
46,-0.6,-0.22269337488804,0.942483537830412,0.0757392982137389,0.000265065204212442,0.00893357817316428,0.00957889272994362,0.0125616526021622,0.144890490290709,0.159901979570277,0.158455305581447,0.336661595292389,0.0428128958761226,0.012651666670572,0.256410268321633,0.259406592347659,0.360965475812554,0.000159148682979867,0.358991900458932,0.52208171710372,0.161679835396353,0.00508115359423682,0.08324808657635,0.601164294872433,12.1197324786335,0.427683232584968,1267142
47,-0.6,-0.51118674680125,0.810270855319686,0.0611781164654531,0.000239040836179629,0.00692583927651867,0.0145108456490561,0.0101425620517693,0.168412721287459,0.199914666248951,0.225760709145106,-0.0604722529882565,0.0915828346530907,0.013504814596381,0.375649437773973,0.559204911231063,0.516821099370718,0.000152591485669836,1.32761820266023,0.778842382971197,0.16320401802659,0.0179653520884225,-0.450375061971135,1.76078604934737,7.70653484761715,1.38007125572767,1267142
48,-0.6,-0.901171344732866,-0.424364961334504,0.0803606237866916,0.000177187620522454,0.012113831222523,0.0198115117372945,0.0550006940984167,0.206654584929347,0.145048882877454,0.174765789683443,0.940360448672436,0.13272255678894,0.00893995976541191,0.36035974691622,0.450633474742062,0.631781225427985,0.000122765446966514,-0.197783959563822,0.699171985965222,0.193414415034931,0.0242188560093986,-0.129747012234293,0.609694297611713,15.4924489688128,0.0947134515736252,1267142
49,-0.6,0.408722807373852,0.456198353669606,0.0421998576144688,0.000264517815085128,0.013359551357571,0.0130925000957213,0.0417716640420258,0.498174098338932,0.230628893966787,0.164198308717459,1.18832082406152,0.0229749147442635,0.00830756085459143,0.293975034821779,0.363327557803132,0.29497314652428,0.000105555607099086,1.6811643417459,0.488715890143067,0.193336634256411,0.0248213642997202,-0.532376977638342,-0.512303833686747,1.58810659125447,0.251181557425298,1267142
50,-0.6,-0.754189946777187,1.83752716390882,0.137624244962353,0.000107185809919611,0.0142425874993205,0.0137419676976278,0.0343502488941885,0.492915332661942,0.173479934986681,0.214092417189386,-0.720761060994119,0.00761816834448837,0.0125089565920644,0.32206551739946,0.478317040833645,0.693317518252879,0.000102700837003067,0.904907203977928,0.690535843372345,0.197856156202033,0.0271804664650466,-0.168972995853983,0.164903639676049,13.1462424732745,1.056345137069,1267142
