"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17845.4404805191,17845.4404805246,17845.4404805228,17845.4404805219,17845.4404805213,17845.4404805228,17845.4404805223,17845.4404805219,6789.62887201411,6789.62887201411,6789.62887201358,6789.62887201371,6789.62887201379,6789.62887201358,6789.62887201365,6789.62887201371,4918.35099737126,4918.35099737126,4918.35099737126,4918.35099737126,4918.35099737126,4918.35099737126,4918.35099737126,4918.35099737126,13420.62120329,13420.62120329,13420.62120329,13420.62120329,13420.62120329,13420.6212032891,13420.6212032892,13420.6212032893,158967.267723443,158967.267723443,158967.267723171,158967.267723239,158967.267723279,158967.267723171,158967.267723209,158967.267723239,12375.8084000034,12375.808400001,12375.8084000018,12375.808400001,12375.8084000015,12375.808400001,12375.8084000013,12375.808400001
5698.02175643305,5730.7995392195,5763.93534290464,5797.43505114757,5831.30467699696,5865.55036698171,5900.17840432458,5935.19521314448,2051.85570268689,2063.04223565384,2074.34930224125,2085.77886068813,2097.3329119064,2109.01350062161,2120.82271659765,2132.76269583483,1508.91779697905,1517.57625064771,1526.32765039379,1535.17349514812,1544.11531624898,1553.15467830795,1562.29318013682,1571.53245566681,4309.00024655645,4336.21064544448,4363.73111601316,4391.56694688904,4419.72354759842,4448.20645199526,4477.02132197903,4506.17395114106,51382.0671189156,51659.8015582182,51940.5498999314,52224.3614793036,52511.2866890655,52801.3770559033,53094.6852478256,53391.2650964309,3975.92019950081,4001.07198295178,4026.51072333971,4052.24132064209,4078.26878666657,4104.59824881791,4131.23495315775,4158.18426789057
3313.69935118697,3358.2342574531,3403.50733579916,3449.53206964144,3496.32213946434,3543.89141987473,3592.25397646416,3641.42406189488,1119.55715127033,1133.53947678304,1147.7459796084,1162.18053718119,1176.84707519541,1191.74956640415,1206.89202921733,1222.27852614341,837.285928090577,848.400357883784,859.691955137472,871.163778280685,882.818924899003,894.660530843187,906.69176918735,918.915849058346,2538.06490293483,2576.24290547469,2615.09976038387,2654.64900762502,2694.90442632972,2735.88003404237,2777.59008550536,2820.04907075932,30615.0171661418,31000.8135198111,31393.0423847124,31791.8219291152,32197.2720742531,32609.514461258,33028.6724241628,33454.8709684877,2344.27938340263,2379.62899896994,2415.60849626603,2452.23047443447,2489.50775658797,2527.45338925261,2566.08064124208,2605.40300201044
683.849035178282,695.26289703663,706.883976800897,718.715708930139,730.761506871714,743.024754623337,755.508797507161,768.21693220874,217.044961976067,220.415736673371,223.848813085336,227.345233804962,230.906036327948,234.532250698443,238.224896943316,241.984982293152,164.907192842148,167.666224092017,170.4743592398,173.332407013884,176.241172104165,179.201453278899,182.214041336275,185.279716879269,485.367011685841,494.742700202583,504.304072378916,514.054779474273,523.998487611689,534.138870681557,544.479602459809,555.024347908707,5950.2879497987,6043.45100385162,6138.41569776769,6235.21391697843,6333.87746900488,6434.43801482371,6536.92699513845,6641.37554551901,448.914652676652,457.61688103669,466.492040705259,475.543552275336,484.77485146226,494.189382551329,503.790591086066,513.581915796266
593.389370376399,603.222454782779,613.215130302192,623.369445298036,633.687395430823,644.170915529606,654.82187091674,665.642048141635,177.765283545246,180.56002077371,183.405380758326,186.302144351493,189.251082171582,192.252952274134,195.308497641375,198.418443469814,136.961448894461,139.314157643515,141.70640767545,144.138775839832,146.611830365829,149.126129014458,151.68221708258,154.280625255158,438.766863543037,447.497717493582,456.386593410967,465.436219315744,474.649316734126,484.028593529004,493.576736073031,503.296400674749,5489.88789543497,5575.21693155284,5662.16187343059,5750.74961611079,5841.00686019896,5932.96004233843,6026.63526165547,6122.05819875287,406.463786835458,414.590521472551,422.865068606567,431.290005329726,439.867904411363,448.601327672276,457.492818715638,466.54489495755
530.386877770184,539.128789884896,547.999544973937,557.000364103597,566.132402303679,575.39674125612,584.79438149784,594.326234199107,152.33721455097,154.748467825968,157.202531167924,159.700016615595,162.241523511733,164.827636287565,167.458922084943,170.13592819868,118.536990370784,120.619716527283,122.735924481297,124.886047611641,127.070508510027,129.289717227481,131.544069393813,133.833944202803,374.255841053572,381.959439873076,389.797041384335,397.770791687096,405.882821528211,414.135239278976,422.530123241739,431.069513269038,4805.45915346707,4879.68232185966,4955.28430083467,5032.28667274886,5110.71075156886,5190.57752082267,5271.90756487402,5354.72099416579,347.379494811276,354.566275335909,361.878570511824,369.318411602467,376.88781750271,384.588788246879,392.423297902935,400.393286806568
483.690977602765,491.642824209946,499.702188125034,507.86977071375,516.146203230125,524.532040333015,533.027753233658,541.633722486469,134.616011314583,136.755728626258,138.932669553981,141.147329590171,143.40019033438,145.69171741059,148.022358236053,150.392539632097,105.514166095542,107.408302574192,109.3317235091,111.284766733857,113.267758475302,115.281011713235,117.324824428822,119.399477733714,347.366119647057,354.712088587493,362.181712013528,369.776978742011,377.499873502815,385.352370881803,393.336428682871,401.453980653196,4581.69170260808,4651.93829621342,4723.46672025249,4796.29599449637,4870.44481889162,4945.93151307115,5022.77394862347,5100.98947794029,323.056632448488,329.926485138455,336.912315766677,344.015999296392,351.239408299188,358.584407341311,366.05284681084,373.646556171998
447.816185737715,455.183683660214,462.643318763267,470.195459862682,477.840406359271,485.578382501834,493.409531338202,501.333908411324,121.716507550773,123.657500758297,125.631598567724,127.639213599328,129.680744037745,131.756571674462,133.867059812959,136.012551031344,95.9253969321166,97.6847747895577,99.4704065415627,101.282564488239,103.121509274101,104.987488357786,106.880734381045,108.801463431871,329.619193872821,336.615286302274,343.717554003485,350.927455419402,358.24644552986,365.675970963119,373.217464652394,380.872340024596,4420.41039405833,4487.26110450092,4555.30140950784,4624.54779643937,4695.01639139939,4766.72289823202,4839.68253582298,4913.90996900962,306.923931586449,313.485974976561,320.148285902454,326.912253454998,333.779264563131,340.750699415233,347.827926436235,355.012296835913
419.390642494037,426.317732349518,433.325523666566,440.414172679227,447.583769372583,454.834332336904,462.165803420646,469.578042138004,112.020395653651,113.81194279378,115.633471974213,117.485334949894,119.367868826085,121.281394205753,123.226213214191,125.202607392529,88.642693709227,90.30406722386,91.989434932049,93.6990231473912,95.433046907711,97.1917085426481,98.9751961483583,100.783681967493,317.182841657782,323.879168155984,330.662996927777,337.535051120068,344.496034251589,351.546625428385,358.687474246998,365.919195326424,4300.60435063003,4364.5841923482,4429.66745494109,4495.86802368115,4563.19936740686,4631.67448090317,4701.30582360209,4772.10525302105,295.582743645622,301.882094359807,308.265012187574,314.732217828007,321.284414731484,327.922284590707,334.646482488274,341.457631718736
