"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
396.369301774186,402.957507264585,409.617624910355,416.349678109449,423.153628515577,430.029371409664,436.976730895267,443.995454891552,104.574502677355,106.25068238497,107.954398237047,109.685955633063,111.445645298263,113.233741526459,115.050500309013,116.896157342581,82.9945930787529,84.5835194221638,86.194694128541,87.8283105845558,89.4845515439221,91.1635877821874,92.8655766654545,94.5906606311248,307.43511050583,313.895908229359,320.429275541419,327.035403032843,333.714454340195,340.466561759571,347.291821624111,354.19028942203,4207.89702165381,4269.46908707374,4332.07018159894,4395.71195918831,4460.40561492503,4526.16182940408,4592.99070853831,4660.90172228634,286.697103770806,292.79094074602,298.954965127394,305.189408315842,311.494477217637,317.870350035682,324.317171823848,330.835049796336
372.394322275068,378.760443681579,385.195397553552,391.699179769034,398.271723502673,404.912894340422,411.622485184943,418.400210959999,97.2210267370822,98.8213040153667,100.448252739427,102.102164882798,103.783316571885,105.491966201724,107.228352428282,108.992692030983,77.3543179139127,78.8958444067853,80.4592559732296,82.0447471134031,83.652501507344,85.2826905597029,86.9354718488665,88.6109874766694,265.857564288297,271.432320781322,277.06118932078,282.744011114026,288.480602040137,294.270749145088,300.11420699745,306.010693890863,3664.93863129355,3717.73259878027,3771.38297461513,3825.8984509601,3881.28728396229,3937.55724816924,3994.71558580972,4052.76895293188,248.055798093239,253.325639048373,258.648533522659,264.024382016107,269.453061454867,274.93442180082,280.468282496576,286.05442875727
349.343980468762,355.483985378648,361.690120511767,367.962514294798,374.301244688943,380.706334602096,387.177747088189,393.715380326184,90.5401489590823,92.0604253823697,93.6066048242757,95.1790078736498,96.7779419478402,98.4036995246386,100.056556251517,101.736768923246,72.1746738849918,73.6660065913133,75.1786854364725,76.7129360985492,78.2689770632141,79.8470183047307,81.4472598710917,83.0698903690005,261.147332848071,266.623609111069,272.14613843511,277.714533034971,283.328381068315,288.987243473212,294.690650716766,300.438099449088,3618.01242982729,3669.37847839668,3721.55492116497,3774.54910346385,3828.3679161726,3883.0177480995,3938.50443921036,3994.83322856284,243.753675499121,248.940005253283,254.172347882236,259.450388435325,264.773789060173,270.142185896124,275.555185864005,281.012363359301
333.698996163686,339.505783981885,345.367311150546,351.283598280003,357.254629314442,363.280348093105,369.360654758895,375.495402011937,86.2965708449081,87.7045349603471,89.1351004951189,90.588526195086,92.065059362266,93.5649344337194,95.0883714666664,96.6355745238322,68.8509514432219,70.2725685395099,71.7126400120922,73.1713289266889,74.6487930565974,76.1451838559511,77.6606453632371,79.195313033203,257.402425240301,262.806465381384,268.250303976559,273.733385639282,279.255133683865,284.814947257812,290.412198431079,296.046229236308,3580.39261376476,3630.51510164608,3681.40727454707,3733.07530611898,3785.52489891313,3838.76124006735,3892.78895475792,3947.61205790206,240.332849704454,245.459188471225,250.625762735173,255.832097466365,261.077696802345,266.362041204933,271.6845845469,277.0447511527
322.462246202949,327.926903937378,333.431861914055,338.976822835542,344.561454912455,350.185389187099,355.848216784868,361.549486081958,83.4678490548785,84.7641103601532,86.0787091347641,87.4117737748748,88.7634193018714,90.1337461428074,91.5228388453428,92.9307647249592,66.6079862938823,67.9615519990054,69.3299686867807,70.7132779346597,72.1115140562514,73.5247031919904,74.9528623543965,76.3959984265894,254.41413069131,259.768679349717,265.157742681272,270.580643379528,276.036686439198,281.525156524399,287.045315339447,292.596398978123,3549.91982968811,3598.94862559171,3648.710846981,3699.21164144636,3750.45567294324,3802.44707917572,3855.18942778272,3908.68566902702,237.602404192685,242.689181630093,247.811474690831,252.968689750943,258.16021525371,263.385419081267,268.643645892223,273.934214446568
313.151558232231,318.323057051599,323.523603816737,328.752708916501,334.009852466841,339.294482285878,344.606011840987,349.943818171116,81.3003118399839,82.5013924237024,83.7173404551153,84.9481905895478,86.1939635518794,87.454665126925,88.7302851070826,90.0207961958408,64.8631155520784,66.1609059241151,67.4707473500939,68.7925993499582,70.126413507208,71.4721326945464,72.8296902739209,74.1990092692662,252.065909368637,257.391394812103,262.747083390565,268.132209044484,273.545992041038,278.98763652939,284.456328128642,289.951231525153,3525.68354238166,3573.74553665149,3622.50838540951,3671.97632732899,3722.15310876574,3773.04194268411,3824.6454659677,3876.96569403459,235.457124571075,240.522773881794,245.620100675535,250.748423043411,255.90704449831,261.095251511074,266.312311056489,271.557468164005
305.448730107879,310.369299476559,315.310168144678,320.270744561088,325.25041209965,330.248527560562,335.264419673583,340.297387604313,79.7113410485817,80.8311559176882,81.9629990800622,83.1068387136811,84.2626293687325,85.4303111561994,86.6098089094834,87.8010313203312,63.550895142238,64.8037809513153,66.0665366146948,67.3390676296185,68.6212716992889,69.9130380927463,71.21424699246,72.5247688298999,233.861504909966,238.830311871121,243.824200039202,248.84239537154,253.884114928229,258.948564719082,264.034937587009,269.142411132335,3275.5558899603,3319.64936020482,3364.37006819123,3409.72122066547,3455.70555766395,3502.32531617856,3549.58219165429,3597.47729757998,218.481193950192,223.212530490483,227.970685136041,232.754961081644,237.564651209197,242.399035911288,247.257380925112,252.138935209075
299.470581620393,304.176695450875,308.89619608029,313.628452324552,318.372813408426,323.128607885517,327.895142564305,332.671701467424,78.7688865209212,79.8192975998502,80.8793601553096,81.9489950089313,83.0281101738907,84.116600221213,85.2143456327078,86.3212121400939,62.7192148835881,63.9374507878628,65.1638142939914,66.3981754222624,67.6403970246707,68.8903342687765,70.1478341197235,71.4127348206465,233.621653169775,238.616634054323,243.634179527492,248.673468967865,253.733676776803,258.81397030147,263.913507814092,269.031436549118,3276.31832661025,3319.84679062729,3363.9785490925,3408.71609809541,3454.0614592903,3500.01614611083,3546.58112609455,3593.75678193075,218.284240227264,223.044947509487,227.830268485062,232.639457122799,237.47176047316,242.326416556803,247.202652301293,252.099681523931
296.094348362628,300.623998236979,305.161287052613,309.705583674934,314.256242790679,318.8126041364,323.373991759847,327.939713313544,78.8189626274923,79.8118148097811,80.8122361663591,81.8201120077182,82.8353159385266,83.8577093842967,84.8871411127729,85.9234467515728,62.6236071553196,63.819757401613,65.0225517593152,66.2318347663769,67.4474447035086,68.6692131923894,69.8969647988716,71.1305166419791,235.061638217671,240.107065845782,245.172484103312,250.257028260447,255.359832869094,260.480029741211,265.616746004318,270.769102230842,3310.6301077352,3353.89598840387,3397.74213826124,3442.17024570146,3487.18151529456,3532.77663328413,3578.95573175221,3625.71835184008,219.700465339073,224.514901673771,229.35169092178,234.210037849754,239.089144023006,243.988205759611,248.906412144183,253.842943111623
296.339652562872,300.725249027935,305.11322453905,309.502979422385,313.893905198154,318.285384060822,322.676788381598,327.067480254887,80.3801302263215,81.3254075176744,82.2762538174,83.2325261265216,84.194071126442,85.1607248558004,86.1323123884967,87.1086475143891,63.6316225523342,64.8200910544083,66.0137505164235,67.2124241465046,68.4159301265218,69.6240813200193,70.8366849912371,72.0535425347941,239.469132023816,244.596948055361,249.741508325605,254.9019055451,260.077236740416,265.266601278203,270.469098979509,275.683828328565,3412.18490561274,3455.70341593675,3499.77750488642,3544.40777060428,3589.59430859611,3635.33667837492,3681.6338697907,3728.48426762537,223.999097420275,228.901067105929,233.822485488424,238.762504495563,243.720277338649,248.694956522957,253.685691942856,258.691629062279
301.11998144572,305.381822052794,309.640791121754,313.896357332437,318.147985904282,322.395138239449,326.637271607836,330.873838861439,84.0690819123034,84.971654885985,85.8776632753858,86.7869431759302,87.6993222100687,88.6146193483992,89.5326447382264,90.4531995372922,66.159633435041,67.3549643491012,68.553810862306,69.755977916492,70.961267206108,72.1694769957585,73.3804019521762,74.5938329893361,248.338868735855,253.58439870943,258.842039336961,264.110854249555,269.389917680647,274.678312497152,279.975128361496,285.279460003526,3627.45574749889,3671.94605942025,3716.96007984234,3762.49679694615,3808.55466837442,3855.1315898342,3902.22486396561,3949.83116751539,232.674829412656,237.704073488624,242.748500295706,247.807212881023,252.879321401584,257.963941187286,263.06019090873,268.167190857163
200.018375586105,202.691094656902,205.358693938833,208.020903634239,210.67745468524,213.328078601795,215.972507317063,218.610473059676,58.0459043078573,58.5966972619133,59.1481987702161,59.7002990978864,60.2528846042591,60.8058377101308,61.3590368691725,61.9123565439332,45.3029073041924,46.0831046859126,46.8642324065939,47.6461590854748,48.4287528871316,49.211881462991,49.9954119019983,50.7792106903348,258.884638065645,264.198336979216,269.517666417393,274.841718108657,280.169601569799,285.500442136812,290.833379130842,296.167564162395,3947.26886785756,3992.78764430854,4038.77456211754,4085.22636406046,4132.13924085972,4179.50880542801,4227.33006584012,4275.59739758162,243.211271809968,248.327653587804,253.452995004455,258.586394204293,263.726963658643,268.87382826899,274.026123601188,279.182994247552
207.985659911469,210.581877787404,213.170149947424,215.750306111101,218.322178591014,220.885602133935,223.440413781661,225.98645275271,63.2430634006352,63.7539478515104,64.2640306988783,64.7732132540136,65.2813946467356,65.7884718434724,66.2943396686495,66.7988908289997,48.8447433349388,49.6350459944594,50.4247300430322,51.2136719933507,52.0017499320288,52.7888434836153,53.5748337827482,54.3596034530842,277.945704812885,283.40800824554,288.868276363603,294.325695514823,299.779477067635,305.228855313639,310.673085519621,316.111442139768,4509.04969593463,4556.53106749696,4604.4044471977,4652.66379101473,4701.3025004257,4750.31340013292,4799.68871848547,4849.4200659111,262.085113899394,267.372465856961,272.661189543087,277.950434489139,283.239372662848,288.527196492208,293.813117034751,299.096362303721
216.444123946155,218.964761492901,221.47556531487,223.976474783164,226.467432134751,228.948382304611,231.419272778393,233.880053457522,69.2942771864966,69.7579017967922,70.2194738732668,70.6789199773438,71.1361658939393,71.5911366618263,72.0437566060355,72.493949371171,52.8748379311947,53.6741316992651,54.4713191668856,55.266301527517,56.0589834434301,56.8492729800924,57.637081547421,58.4223238459696,299.748414865674,305.340160132709,310.922212145009,316.493943393441,322.054756147295,327.604080115205,333.141370312374,338.666105087229,5242.46093113755,5291.40102381642,5340.62649851926,5390.12867560734,5439.89836603494,5489.92585616353,5540.2008980059,5590.71269364403,283.829578623551,289.271633877764,294.707131834062,300.135365090847,305.555655360967,310.967351287659,316.369826431313,321.762477430169
223.917701914317,226.377238901972,228.826245942099,231.264756364346,233.69280526817,236.110429363146,238.517666816508,240.91455712594,75.3053240973378,75.7233264278124,76.1384740442651,76.5507231570445,76.9600299679702,77.366350692449,77.7696415802533,78.1698589378116,56.771441377288,57.5789059769689,58.3831702973257,59.1841707635543,59.9818484037775,60.776148721618,61.567021575299,62.3544210617046,321.338728980337,327.037550468329,332.720765129149,338.387986036998,344.0388563512,349.673046769595,355.290253197686,360.890194612088,6061.75053701161,6111.05802611908,6160.53224943023,6210.16286851573,6259.93912330239,6309.84982773445,6359.88336263387,6410.02767130742,305.466401497223,311.037539143632,316.595643511281,322.140218234929,327.670798831148,333.186950255278,338.6882646401,344.1743592395
229.871419642243,232.29314869952,234.704605583006,237.105887532429,239.497091860064,241.878315809433,244.24965643591,246.611210498558,80.6803677278132,81.0648635393267,81.4460898740536,81.8240268062034,82.1986546737519,82.5699540875196,82.9379059403075,83.3024914171645,60.1644481587935,60.9822974822803,61.7963926923429,62.6067042574819,63.4132074716122,64.2158822701963,65.0147130545686,65.8096885227547,340.64982905881,346.44833564064,352.227973090202,357.988587858876,363.730052511911,369.452263096033,375.155136734323,380.838609432584,6850.86885824882,6899.72103007742,6948.63758169534,6997.60763671643,7046.61999316134,7095.66312123738,7144.72516368014,7193.79393298319,324.826027195993,330.51163667354,336.180304113674,341.831755247861,347.465745866005,353.082059193481,358.680503466054,364.260909725343
234.661965661826,237.069072405919,239.466675947442,241.854908980732,244.233902607362,246.603786240027,248.964687523171,251.316732260786,85.4057231734968,85.7724015083544,86.1355942064503,86.4952966181296,86.8515044251936,87.2042136423603,87.5534206198502,87.8991220456136,63.082016560072,63.9152981036921,64.744712507831,65.5702554668109,66.3919271415726,67.2097319443925,68.0236783344138,68.8337786218034,356.389210059505,362.281325981067,368.153771440028,374.006577059991,379.839793090402,385.653486846278,391.44774039095,397.222648427356,7518.88128316024,7567.10026750395,7615.31078340804,7663.5020390537,7711.66298922751,7759.78233422017,7807.84852376386,7855.84975816681,340.577345790282,346.36451389844,352.133371366945,357.883830686618,363.615829325946,369.329327073392,375.024303614125,380.700756311303
