"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
6.91158505740952,10.1995590037222,13.3796575695674,15.4412370198487,22.3015864127867,28.6360861761809,24.0793302307148,35.5551828683544,46.6655777632647,53.8733017886833,77.8811875602826,100.066206083261,30.8924798429102,45.5398103905447,59.6744325355354,68.8198328626322,99.1449514310815,126.98194535087,8.31146938802294,12.2165300219285,15.9621849286793,18.3734649079489,26.296978061634,33.4664009896544,0.650583936478142,0.960987135751225,1.26170992546486,1.45690459111415,2.1076338825203,2.70965810503378,8.95359909772696,13.159020312492,17.1919164854497,19.787643418222,28.3144922121987,36.0257901828718
7.62786250602289,11.2572623877487,14.7683041158443,17.0449205812641,24.6247496621673,31.6311942271165,27.4225539280789,40.4893627475536,53.1388329337332,61.3444715964454,88.6741769108015,113.928115278501,34.9153201826008,51.4517083309645,67.3984389741826,77.7107906751243,111.875769381789,143.200663016927,8.95123356379941,13.1499390492187,17.1731213964424,19.7609344042105,28.2529184932263,35.9215280077731,0.682534645206488,1.00829834379635,1.32398383076202,1.52893708331692,2.21249906899709,2.84538522221283,9.62369199722286,14.1362232385012,18.4590990838669,21.2391382264396,30.3587406416809,38.589560289083
8.2913505536626,12.2365002496419,16.0532921976969,18.5284191863755,26.7715717673424,34.396389878487,30.5205741000534,45.0615792296239,59.1372000151655,68.2675770052965,98.6760152684706,126.775511958879,38.6355318760975,56.9131078138713,74.5266100890622,85.9105021802649,123.591286346216,158.096246609081,9.43383297877119,13.8583560180958,18.0981824494638,20.8257128704876,29.7802825563203,37.8762534948293,0.707685640257182,1.04567295454376,1.37335390846158,1.58617975392963,2.29653433576391,2.95507400489646,10.1298711758346,14.8786071365751,19.4276893549259,22.3533994846113,31.9540854365243,40.6276957710005
8.90921459874687,13.147712051164,17.2481401456622,19.9071988755011,28.763705849938,36.9585905710604,33.3723321533625,49.2700748675171,64.6581043775014,74.6394311247378,107.880933678744,138.599338742561,42.0598640819949,61.9341221761022,81.0724070221368,93.4346468801753,134.31481285296,171.699320286355,9.80621786988127,14.407558676114,18.818977794531,21.6583434260065,30.991118321429,39.4499931922021,0.727681480601632,1.07548496924665,1.41286499041871,1.63209330846735,2.36446994425876,3.04445875933334,10.5207626768708,15.4543874606128,20.1824439523549,23.2245603316139,33.2175254138338,42.2656279397039
9.48552474740859,13.9969594293788,18.3608716985866,21.1905748416149,30.6148791883164,39.3357592058265,35.9741779850267,53.1098345330466,69.6954434144446,80.4533502316585,116.281027819155,149.391554103264,45.1895294181169,66.5175388873303,87.0407710234826,100.289899461124,144.060746568927,184.034151724994,10.1195781805905,14.8698761278665,19.4260147656388,22.3598089930981,32.012719380275,40.7801971075447,0.744001432300138,1.09987526371765,1.44526818670727,1.66980737243387,2.42058418820704,3.11869697274039,10.8490187329213,15.937999601665,20.8165658244266,23.9566629067856,34.2805100572043,43.6457989613807
10.1539891232264,14.9765590004323,19.6372084896917,22.6570860555346,32.7018946614456,41.9790438982234,38.9182387570938,57.4320562896534,75.3359423407528,86.940407599215,125.536601183269,161.131344578129,48.7473246801829,71.700541902691,93.7537419518745,107.972438833245,154.841234674197,197.494807086751,10.3669320791682,15.2344796358146,19.9043903370447,22.9123676084448,32.8166666120854,41.8266794022474,0.756890722742128,1.11918523271015,1.47098390758651,1.69978568166141,2.46543519520742,3.1783555584567,11.1079188984005,16.3189927075355,21.3156374730152,24.5325178412915,35.1153800855537,44.728951494016
10.8834251835879,16.0450438704686,21.0287450080333,24.2554862910895,34.9740887792408,44.8531833409954,42.0257610093978,61.9976735262759,81.2982982771687,93.8007034088618,135.338328948723,173.57704683177,52.5197670184114,77.1949954806918,100.868744585449,116.114176653988,166.262434587174,211.751175712803,10.555331429997,15.5117155706446,20.2676036537977,23.3315460220513,33.4251563368301,42.6177209634839,0.766968335244314,1.13432313170313,1.49119657005303,1.72338961246339,2.50095994599894,3.22588168238156,11.305136758175,16.6086282173003,21.6943557256499,24.9690323540676,35.7463197506721,45.5459177830572
11.4631624236013,16.9029464449218,22.1577291636136,25.5614965241996,36.8784483359769,47.3265118277914,44.3744529401026,65.4937676010624,85.9244221788244,99.1707269435816,143.254113509235,183.951521121288,55.3822756039385,81.4057931598276,106.378008695755,122.463241938749,175.403559233535,223.483398886151,10.7100798825958,15.7391068722942,20.5651346959045,23.6746590217261,33.9221461351437,43.2628658285515,0.775282416474852,1.14684729467751,1.50796570820501,1.74300793994212,2.53066967533539,3.2658644917625,11.4669917879393,16.845916923173,22.0041386713366,25.3257481735244,36.2604597255572,46.2102731481737
11.9385229703398,17.6121623558104,23.0987966757571,26.6562018449429,38.5065860024392,49.4842158047106,46.1869861728511,68.2228610088996,89.577137949712,103.443176643846,149.72121818426,192.653793707219,57.6063190552013,84.7046550345398,110.731081777197,127.509078426641,182.822716888847,233.21760058222,10.8367712751013,15.9247985566881,20.8075319561916,23.953780966795,34.3246186534543,43.7834261271714,0.782186728506531,1.15727859976391,1.52197299938427,1.75942610227878,2.55569198948035,3.29974248061319,11.5994211960187,17.0395025073017,22.2561790016659,25.6154758556918,36.6758127029752,46.7446164038028
12.371741970081,18.2593461813073,23.9586061226945,27.6571594666615,39.9989693712727,51.4661572698114,47.7355831271875,70.5638907234323,92.7226062622955,107.131570084283,155.35122502288,200.288775691575,59.5256405344488,87.5558890800527,114.499046493274,131.88086948745,189.271109597513,241.702278927394,10.9383452300031,16.0730881205077,21.00038664913,24.175333534012,34.6417323204163,44.1910927949008,0.787809828739228,1.16580765377751,1.53346965706112,1.77293493193702,2.57645158664786,3.32806704761344,11.7054870878377,17.193860147841,22.4562974418703,25.8448994942653,37.0019062814413,47.1611049238521
12.7625645786156,18.8439131965886,24.7361218181944,28.5629703556745,41.3525700279472,53.2671852787638,49.0053031829469,72.4934665380333,95.3283693227885,110.197072843319,160.080992909046,206.766108059977,61.125689771523,89.9370120874115,117.651129320303,135.542143042922,194.691460277,248.858389898913,11.0023497360236,16.1655199789525,21.1193805150601,24.3111657718607,34.8323771285474,44.4324639246898,0.791556682106602,1.17155249854295,1.54129369486373,1.78218952513612,2.59098650272108,3.348293955955,11.7721657323585,17.2897037175096,22.5791033648082,25.9846436441973,37.195927681545,47.4042341032823
13.0957405805261,19.3435387094389,25.402295384553,29.3402927573271,42.5201577057225,54.8278462866996,49.9061288602259,73.8787163723773,97.2200961867698,112.438474889287,163.619876981595,211.712620270421,62.3030007521909,91.6968033129232,119.990887802277,138.267674377362,198.766035842914,254.287763325749,11.0136019403548,16.1801851458846,21.136414959797,24.3293370811768,34.8528393086477,44.4544378764829,0.791610157080299,1.17183769832434,1.54194403700114,1.7831562143291,2.59350841532171,3.35304433930685,11.7825082015503,17.3025595694055,22.5931870817892,25.9989865591024,37.2088984270807,47.4143831330566
13.3254770490067,19.6910823703242,25.8696197971115,29.8885685977237,43.35865296665,55.967140756036,50.1932887438774,74.3586359193195,97.9245367609169,113.309868620597,165.18096557612,214.120277912209,62.7712014399377,92.4162930882089,120.973436675014,139.432216231074,200.60973543233,256.876556802907,10.946622570412,16.0807012610094,21.0053305110816,24.1777622441431,34.6337399739948,44.1751773351293,0.783672798502607,1.16033991221218,1.5271512869565,1.76631181934601,2.57037330321396,3.32495440893717,11.7068476112061,17.1899590075529,22.4445239030624,25.8268550235413,36.9588902206293,47.0941226011289
13.3963915350939,19.805665542374,26.0330961227269,30.0874527516555,43.6983546315346,56.4722735820122,49.5380102683173,73.4490946172615,96.8080283431461,112.081069471892,163.715540803142,212.650511723431,62.1524403203749,91.5442231859682,119.883824385233,138.216865975392,199.070525874745,255.183708552416,10.7470398596636,15.7884974957911,20.6251708239794,23.7415089833157,34.0166902552812,43.4003898774199,0.760681198822795,1.12665252605223,1.48328810013879,1.71594870643673,2.49900265889141,3.23518980388599,11.4839721353178,16.8634076722165,22.019356020887,25.3387045381669,36.2671897641228,46.2239971569545
13.2667725750455,19.626514584319,25.8140050046578,29.8468548418347,43.412866063867,56.1855130391574,47.6806463364348,70.7672952698874,93.3689263284776,108.173538089017,158.390154399543,206.236068874811,60.1519740553408,88.6514816244372,116.166664967276,133.986353787876,193.258883362114,248.101549618393,10.3674776410676,15.2353513876191,19.9085738827531,22.9213410274075,32.8659391918252,41.9646883562608,0.715976182187546,1.06095816042966,1.39749022442038,1.61723214442134,2.35803773139753,3.05642636717062,11.0601004022697,16.2454151294157,21.2183966405461,24.4217103893503,34.9792538525006,44.6154799785212
12.9059942125584,19.1075965599372,25.150847813431,29.0949345435118,42.3939667713888,54.9619970860406,44.6438252973824,66.3422320135423,87.6394179813718,101.619872992837,149.228434646803,194.876228999249,56.7670553408121,83.7327344548384,109.813263436778,126.729324954145,183.151597356248,235.591219773901,9.80864945670749,14.4226051243101,18.8576432824732,21.7199278266986,31.186378024096,39.8753464461876,0.649026297888781,0.962454443368415,1.26868098812747,1.4689007496886,2.14555931351867,2.78607004670107,10.4355240876542,15.3367594445169,20.0430822201836,23.0778258822681,33.0991922871,42.2751320180342
12.3966935336859,18.3693433214064,24.1996558381697,28.0102898231847,40.8923614823366,53.1147388264014,40.9476352698094,60.9348107440086,80.6088676138768,93.5550431582399,137.834272728643,180.583560339032,52.5958304198435,77.6596492556945,101.95289450179,117.738336612764,170.56282160927,219.917249487235,9.1449234137865,13.4581078096701,17.6114372179514,20.2959383467489,29.1983611871048,37.4046633497048,0.568796686702285,0.844324158910354,1.11408871174081,1.29078591834741,1.88993339430908,2.46015762424315,9.69338731720063,14.2580656860596,18.6490077226749,21.4846377145816,30.8738722441337,39.5083168380808
11.896145533304,17.6420066529161,23.2601290974392,26.937044377438,39.3965961460676,51.2609389182293,37.3419299453353,55.6455655080362,73.7128997494424,85.6296138861483,126.559197093669,166.334590461511,48.532118999534,71.7341926584958,94.2715659470089,108.9426310122,158.19778709501,204.453659606483,8.48908806070563,12.5050341995834,16.3798664483991,18.8885325128208,27.2324257328354,34.9593383959318,0.489861702907433,0.728019891893382,0.96177854131588,1.11521614890387,1.63752081621624,2.13774893356617,8.9606430212649,13.1930761796455,17.2726390103078,19.9116341249246,28.6760953135183,36.7741542334052
11.4808702276117,17.03708042404,22.4766931696498,26.0404955423935,38.1386579123251,49.6902611908403,34.3232296032094,51.2049623336945,67.9066976617328,78.94356780392,116.979480475117,154.13660252327,45.1397143011017,66.7782318486642,87.8343858525601,101.561600441314,147.769481200266,191.341018267766,7.9268385917909,11.6871709252915,15.321930696821,17.6786847916728,25.5378465109923,32.845100069922,0.424209533719932,0.631204205498307,0.834879683564054,0.968851670960589,1.42664480205019,1.86778721268695,8.33460237708164,12.2824343013134,16.0947260163487,18.5646195320667,26.7896840205719,34.4211503618567
11.1622262577217,16.5713996257912,21.8715448679736,25.3463583947848,37.1562870621448,48.452149640519,31.9864016247387,47.7558526578002,63.3814378371992,73.7204789107323,109.433154628658,144.443615083761,42.5205540862265,62.9419911667173,82.8382315779477,95.8223721339533,139.606042184878,181.001908589724,7.48363675740154,11.0412692074705,14.4848094515826,16.7200819693379,24.1885705476452,31.1527710900245,0.375767179945342,0.559682854676112,0.741021553009205,0.860507583470167,1.27008569716133,1.66674100479838,7.8444857717609,11.5683297137122,15.169444214451,17.5052507828538,25.2995910915686,32.5536464527981
10.9133044235701,16.2061479864234,21.3949416999369,24.7981334289175,36.3724968666785,47.4537424949943,30.1644176724319,45.0566663579789,59.8267895934126,69.6073154032928,103.436841301397,136.670274963103,40.4801970709352,59.9438380460383,78.9206280243213,91.3119862408086,133.138267427586,172.74073225474,7.13867596985824,10.5372194402714,13.8297764928448,15.9686187220301,23.1238282004683,29.8080223263429,0.341769524752635,0.509408840292508,0.674940664705787,0.784145107120139,1.15931009318717,1.52391042095894,7.46672715105558,11.0166150177967,14.4528144424285,16.6833931353474,24.1364991478256,31.0865348544241
