"","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
0,2,1,0,2,2,0,2,3,0,2,4,0,2,5,0,2,6,0,3,1,0,3,2,0,3,3,0,3,4,0,3,5,0,3,6,0,4,1,0,4,2,0,4,3,0,4,4,0,4,5,0,4,6,0,5,1,0,5,2,0,5,3,0,5,4,0,5,5,0,5,6,0,6,1,0,6,2,0,6,3,0,6,4,0,6,5,0,6,6,0,7,1,0,7,2,0,7,3,0,7,4,0,7,5,0,7,6
3994.52454110188,2,1,5991.78681165283,2,2,7989.04908220377,2,3,9320.55726257106,2,4,13980.8358938566,2,5,18641.1145251421,2,6,3906.81424186429,3,1,5860.22136279644,3,2,7813.62848372859,3,3,9115.89989768335,3,4,13673.849846525,3,5,18231.7997953667,3,6,7901.33878296618,4,1,11852.0081744493,4,2,15802.6775659324,4,3,18436.4571602544,4,4,27654.6857403816,4,5,36872.9143205088,4,6,8075.13160275914,5,1,12112.6974041387,5,2,16150.2632055183,5,3,18841.9737397713,5,4,28262.960609657,5,5,37683.9474795426,5,6,372.397478655695,6,1,558.596217983542,6,2,744.79495731139,6,3,868.927450196622,6,4,1303.39117529493,6,5,1737.85490039324,6,6,8447.52908141483,7,1,12671.2936221222,7,2,16895.0581628297,7,3,19710.9011899679,7,4,29566.3517849519,7,5,39421.8023799359,7,6
3964.58415044494,2,1,5836.96288423483,2,2,7636.06599966586,2,3,8794.75937849319,2,4,12593.7212052775,2,5,15993.7370611801,2,6,3710.54514412282,3,1,5460.19411387746,3,2,7139.42734654664,3,3,8219.79631356963,3,4,11754.6326054343,3,5,14906.0942925561,3,6,7674.82812566273,4,1,11296.4794198049,4,2,14774.2888545173,4,3,17012.9163284807,4,4,24344.6658998007,4,5,30893.2762359359,4,6,7758.01759942716,5,1,11415.7477057871,5,2,14925.9585003307,5,3,17184.1437890491,5,4,24571.4736412088,5,5,31155.6398081094,5,6,330.057437140037,6,1,485.517880099684,6,2,634.599472643599,6,3,730.443395216424,6,4,1043.5711477148,6,5,1321.96960336129,6,6,8087.65709141344,7,1,11900.3254037034,7,2,15558.8868836036,7,3,17912.3129595756,7,4,25609.9302531283,7,5,32468.5212940673,7,6
3952.19698079298,2,1,5725.0741917184,2,2,7367.80894366141,2,3,8392.64127591779,2,4,11555.1968265153,2,5,14096.3942517923,2,6,3531.87770051839,3,1,5108.67861730703,3,2,6564.42817162348,3,3,7469.54400443884,3,4,10243.1731238247,3,5,12440.0745673851,3,6,7483.28023480499,4,1,10831.9898159544,4,2,13929.1464551435,4,3,15858.0180460663,4,4,21789.3044383652,4,5,26520.9040652114,4,6,7477.97979261852,5,1,10816.1581154819,5,2,13897.8121339455,5,3,15813.6915070942,5,4,21683.755284844,5,5,26331.6871424968,5,6,293.563179376896,6,1,424.228480755666,6,2,544.583104005933,6,3,619.2519257616,6,4,847.034260621938,6,5,1025.76141134787,6,6,7770.4342894129,7,1,11237.9267946094,7,2,14438.0839087848,7,3,16427.1311041514,7,4,22518.1507429746,7,5,27335.7570851845,7,6
1286.60322443053,2,1,1929.91110495195,2,2,2573.2230422326,2,3,3002.09987627578,2,4,4503.18229878899,2,5,6004.28488393844,2,6,919.388680825474,3,1,1379.06703110902,3,2,1838.73502643128,3,3,2145.17471546733,3,4,3217.67912763018,3,5,4290.13199311419,3,6,2206.00699843388,4,1,3309.01185626136,4,2,4412.01759215651,4,3,5147.35522714795,4,4,7721.03986559475,4,5,10294.7288498308,4,6,2000.41212486386,5,1,3000.63476422609,5,2,4000.86809631394,5,3,4667.69612800001,5,4,7001.62964080496,5,5,9335.61579627964,5,6,44.917072193715,6,1,67.3744606559128,6,2,89.8311050504785,6,3,104.801795637804,6,4,157.196728736929,6,5,209.587944410276,6,6,2045.3084291734,7,1,3067.96287788386,7,2,4090.61747754216,7,3,4772.38729264486,7,4,7158.58214486837,7,5,9544.77773915385,7,6
1323.45086436276,2,1,1985.18904689108,2,2,2646.93536183489,2,3,3088.10395700966,2,4,4632.22044617372,2,5,6176.3755675399,2,6,897.548912223589,3,1,1346.29007283517,3,2,1795.00997257395,3,3,2094.14509990591,3,4,3141.04889671611,3,5,4187.85141575136,3,6,2221.03179004066,4,1,3331.55040542982,4,2,4442.07075242701,4,3,5182.41858288467,4,4,7773.64159285772,4,5,10364.872777622,4,6,2003.74926286177,5,1,3005.65499197796,5,2,4007.58046357144,5,3,4675.5413917971,5,4,7013.46827924406,5,5,9351.4877642237,5,6,41.9303203073801,6,1,62.8933525535828,6,2,83.8550225617798,6,3,97.8287328911727,6,4,146.732269140334,6,5,195.62926426065,6,6,2045.64011670282,7,1,3068.46060981721,7,2,4091.28137875546,7,3,4773.16203959918,7,4,7159.74524061458,7,5,9546.32973254334,7,6
