"","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
1360.93773429104,2,1,2041.42795422786,2,2,2721.93168905549,2,3,3175.60809514747,2,4,4763.51882318391,2,5,6351.49221569541,2,6,874.751966925181,3,1,1312.0708993281,3,2,1749.3536710402,3,3,2040.85610554771,3,4,3060.99853087563,3,5,4080.97277127479,3,6,2235.74529688598,4,1,3353.62243739189,4,2,4471.50241369831,4,3,5216.75724972104,4,4,7825.15822265785,4,5,10433.5722385077,4,6,1868.31741825148,5,1,2802.52097737289,5,2,3736.752781018,5,3,4359.58908629044,5,4,6539.60597801159,5,5,8719.75214484382,5,6,36.5264719047684,6,1,54.7866732156611,6,2,73.0449430488032,6,3,85.2160830388312,6,4,127.808826888776,6,5,170.392466747185,6,6,1904.7865697592,7,1,2857.18047601239,7,2,3809.57477328514,7,3,4444.50451377822,7,4,6666.75984741479,7,5,8889.01696648982,7,6
1398.78986028504,2,1,2098.21665709212,2,2,2797.66354242899,2,3,3263.97221244202,2,4,4896.11649004243,2,5,6528.35275838873,2,6,851.241623539821,3,1,1276.77542676174,3,2,1702.25429754585,3,3,1985.87746659406,3,4,2978.38340453958,3,5,3970.63707989048,3,6,2250.11716478855,4,1,3375.18236958713,4,2,4500.25173568079,4,3,5250.30020099079,4,4,7875.48300033466,4,5,10500.6846640208,4,6,1870.88585527218,5,1,2806.38968431593,5,2,3741.93182342807,5,3,4365.64705382148,5,4,6548.77199694875,5,5,8732.07181177416,5,6,34.2586153343181,6,1,51.3838230168972,6,2,68.5064213247149,6,3,79.9200820550784,6,4,119.859457354268,6,5,159.786536491837,6,6,1905.06652481929,7,1,2857.60062448689,7,2,3810.13525046855,7,3,4445.15861556047,7,4,6667.74206248756,7,5,8890.32790665761,7,6
1436.93459018977,2,1,2155.44602205422,2,2,2873.98522061037,2,3,3353.02618684874,2,4,5029.75764228419,2,5,6706.61549141355,2,6,827.405224373558,3,1,1240.98487567185,3,2,1654.48705601522,3,3,1930.1137558267,3,4,2894.56106702331,3,5,3858.65494182726,3,6,2264.46193811482,4,1,3396.70198307374,4,2,4528.94771546117,4,3,5283.7812340681,4,4,7925.716468669,4,5,10567.6772755585,4,6,1873.23536054355,5,1,2809.93024862927,5,2,3746.67371184907,5,3,4371.19531585609,5,4,6557.17527456913,5,5,8743.37736612891,5,6,32.2070154835429,6,1,48.3053419539911,6,2,64.4003679686051,6,3,75.1286072821257,6,4,112.666754367788,6,5,150.189295193882,6,6,1905.34352516609,7,1,2858.01634283432,7,2,3810.68982386549,7,3,4445.80583227371,7,4,6668.71396713153,7,5,8891.6251293345,7,6
1475.27623370348,2,1,2212.97239813678,2,2,2950.70504664171,2,3,3442.54629200544,2,4,5164.10621671193,2,5,6885.83183515017,2,6,803.46507269236,3,1,1205.03288852158,3,2,1606.49702777055,3,3,1874.08439337313,3,4,2810.3113319472,3,5,3746.06672119745,3,6,2278.90607609213,4,1,3418.37094119527,4,2,4557.84320530915,4,3,5317.49531938898,4,4,7976.30096865108,4,5,10635.1397297187,4,6,1875.39105701085,5,1,2813.18061268375,5,2,3751.0292887879,5,3,4376.29332687518,5,4,6564.90517787245,5,5,8753.787115016,5,6,30.3473511664528,6,1,45.5147339817117,6,2,60.6781074221576,6,3,70.7848627104399,6,4,106.145512663544,6,5,141.487183485801,6,6,1905.61792269376,7,1,2858.42816333837,7,2,3811.23920778846,7,3,4446.4470000164,7,4,6669.67682202258,7,5,8892.910308268,7,6
1513.68622489212,2,1,2270.60284663904,2,2,3027.5656573109,2,3,3532.23218918124,2,4,5298.71132379977,2,5,7065.40018870719,2,6,779.474000885787,3,1,1168.99890401854,3,2,1558.39036372243,3,3,1817.91338959154,3,4,2725.82097223676,3,5,3633.12221274395,3,6,2293.37366352944,4,1,3440.07535114606,4,2,4586.78632258178,4,3,5351.26524137118,4,4,8026.97058298759,4,5,10702.7173583957,4,6,1877.38129453023,5,1,2816.18313975569,5,2,3755.05483953504,5,3,4381.00660870424,5,4,6572.05933011648,5,5,8763.43054500226,5,6,28.6579742913719,6,1,42.9795380582298,6,2,57.2963724050335,6,3,66.8383803842738,6,4,100.220081641349,6,5,133.579394411761,6,6,1905.89664058994,7,1,2858.8464690697,7,2,3811.79724427471,7,3,4447.09826637674,7,4,6670.65484225888,7,5,8894.2157246573,7,6
1551.91889517424,2,1,2327.96878356912,2,2,3104.07550515778,2,3,3621.51033071853,2,4,5432.71227993583,2,5,7244.17256002432,2,6,755.390023563065,3,1,1132.82017075161,3,2,1510.08367818023,3,3,1761.50366882409,3,4,2640.94535079623,3,5,3519.62964128688,3,6,2307.57680592885,4,1,3461.38335262074,4,2,4615.20122962608,4,3,5384.41917135616,4,4,8076.71747883741,4,5,10769.0662747107,4,6,1664.47692617571,5,1,2496.82854145036,5,2,3329.25114137807,5,3,3884.23741444948,5,4,5826.9140111753,5,5,7769.91308120019,5,6,24.0207914430583,6,1,36.0236523830422,6,2,48.021715369964,6,3,56.0178397262414,6,4,83.9887393094659,6,5,111.936960246714,6,6,1688.35239206089,7,1,2532.53011942261,7,2,3376.70880665532,7,3,3939.49510998905,7,4,5909.25020508583,7,5,7879.00964973535,7,6
1589.97846357499,2,1,2385.07618966769,2,2,3180.24214267666,2,3,3710.3892259074,2,4,5566.1204966512,2,5,7422.16280653814,2,6,731.047405847919,3,1,1096.24907948257,3,2,1461.2480353621,3,3,1704.47234180295,3,4,2555.11404822521,3,5,3404.83240589569,3,6,2321.35290201152,4,1,3482.0509695077,4,2,4642.76253463468,4,3,5416.57742066686,4,4,8124.97182997316,4,5,10833.4264099055,4,6,1665.96351031405,5,1,2499.07062414246,5,2,3332.25621165276,5,3,3887.75508037526,5,4,5832.24861308392,5,5,7777.09648954424,5,6,22.778265105333,6,1,34.1590625872427,6,2,45.5345579544145,6,3,53.1153676680758,6,4,79.6310637148947,6,5,106.12177846147,6,6,1688.5804823815,7,1,2532.87241745663,7,2,3377.16541192439,7,3,3940.02797232759,7,4,5910.05026971036,7,5,7880.07733724807,7,6
1628.02022870858,2,1,2442.15820443259,2,2,3256.37663296732,2,3,3799.23191771868,2,4,5699.48101194354,2,5,7600.09783301542,2,6,706.701062611788,3,1,1059.66745394341,3,2,1412.39193025034,3,3,1647.41226267674,3,4,2469.2149942952,3,5,3289.91391004213,3,6,2335.11285495108,4,1,3502.69460386173,4,2,4670.29215890594,4,3,5448.6989309975,4,4,8173.17216545106,4,5,10897.7158486422,4,6,1667.33857796572,5,1,2501.1425596232,5,2,3335.03072746993,5,3,3891.00098416293,5,4,5837.16180131924,5,5,7783.7013559304,5,6,21.6420378368852,6,1,32.454093334096,6,2,43.2604492463692,6,3,50.4616194786416,6,4,75.647303490977,6,5,100.806160235995,6,6,1688.80709908427,7,1,2533.21246670616,7,2,3377.61896953728,7,3,3940.55724194397,7,4,5910.84476161056,7,5,7881.13737258264,7,6
1666.29313533388,2,1,2499.58840548432,2,2,3332.97726383372,2,3,3888.61986625735,2,4,5833.66649152885,2,5,7779.14146589991,2,6,682.253941131245,3,1,1022.92935771023,3,2,1363.32036610683,3,3,1590.0956530921,3,4,2382.90543097944,3,5,3174.41652298963,3,6,2349.00890876481,4,1,3523.54264870152,4,2,4698.09465702988,4,3,5481.13903633765,4,4,8221.85156053593,4,5,10962.6453909784,4,6,1668.61531588425,5,1,2503.06477259019,5,2,3337.60281845285,5,3,3894.00866249287,5,4,5841.70781866928,5,5,7789.80549702841,5,6,20.5998142016197,6,1,30.8902472038432,6,2,41.1746530891066,6,3,48.0276792849704,6,4,71.9937836645267,6,5,95.9314698880193,6,6,1689.03242246672,7,1,2533.55054659952,7,2,3378.06986454833,7,3,3941.08337806777,7,4,5911.63442435255,7,5,7882.19082339171,7,6
1704.72266778532,2,1,2557.25497615721,2,2,3409.89490031742,2,3,3978.37905225966,2,4,5968.41582520079,2,5,7958.94558768927,2,6,657.702096604788,3,1,986.029154098091,3,2,1314.02614295888,3,3,1532.51432138811,3,4,2296.17382294309,3,5,3058.32518552605,3,6,2362.96218208342,4,1,3544.47676267985,4,2,4726.01221881844,4,3,5513.71361044727,4,4,8270.73377387291,4,5,11027.8466924583,4,6,1669.8115283237,5,1,2504.86516735967,5,2,3340.01115816511,5,3,3896.82429407444,5,4,5845.96074612005,5,5,7795.51262165699,5,6,19.6407225771708,6,1,29.4511341641486,6,2,39.2552138836717,6,3,45.7878577363874,6,4,68.631625121348,6,5,91.4454996817693,6,6,1689.26173440255,7,1,2533.89459630826,7,2,3378.52870256566,7,3,3941.61876837848,7,4,5912.43790518375,7,5,7883.26262006215,7,6
1743.00235679964,2,1,2614.69814368997,2,2,3486.51642985611,2,3,4067.79411988127,2,4,6102.65573110007,2,5,8138.07893550631,2,6,633.085306565549,3,1,949.026878807863,3,2,1264.58975076961,3,3,1474.76248473501,3,4,2209.16284345837,3,5,2941.83134573984,3,6,2376.70548627109,4,1,3565.09614125353,4,2,4753.51041240053,4,3,5545.79913126932,4,4,8318.88344369339,4,5,11092.0725322414,4,6,1559.30268082806,5,1,2339.09847390724,5,2,3118.98432208154,5,3,3638.95608650002,5,4,5459.13973626446,5,5,7279.72653882806,5,6,17.5005285785858,6,1,26.241003246227,6,2,34.9752539305835,6,3,40.7947387041895,6,4,61.1428313950638,6,5,81.4616281024893,6,6,1576.61694148386,7,1,2364.92736136789,7,2,3153.23899496061,7,3,3678.78072861198,7,4,5518.1805957712,7,5,7357.58587647375,7,6
1780.9874413739,2,1,2671.70072992703,2,2,3562.55223940649,2,3,4156.52715864387,2,4,6235.87923125304,2,5,8315.86546274022,2,6,608.406965296518,3,1,911.927924883511,3,2,1215.01874254772,3,3,1416.849211496,3,4,2121.88721125166,3,5,2824.95566040608,3,6,2390.09702671763,4,1,3585.18807746159,4,2,4780.30561042116,4,3,5577.0646874014,4,4,8365.80414656626,4,5,11154.660958343,4,6,1560.2791712068,5,1,2340.57017075746,5,2,3120.95533882226,5,3,3641.26208933375,5,4,5462.62991354627,5,5,7284.41626177838,5,6,16.7336885638183,6,1,25.0902054877405,6,2,33.4401662778221,6,3,39.003282716907,6,4,58.4530696278381,6,5,77.8721503320711,6,6,1576.81735400693,7,1,2365.22807530586,7,2,3153.64006642877,7,3,3679.24873379025,7,4,5518.88302823026,7,5,7358.5229442501,7,6
1819.07138091673,2,1,2728.85292508082,2,2,3638.78925437095,2,3,4245.49625441189,2,4,6369.46350677839,2,5,8494.1415172469,2,6,583.762833730946,3,1,874.876129673623,3,2,1165.50513397052,3,3,1358.99868269428,3,4,2034.68388737944,3,5,2708.14800585236,3,6,2403.62570862276,4,1,3605.48592043927,4,2,4807.37560138819,4,3,5608.65102480166,4,4,8413.2069694947,4,5,11217.8933892844,4,6,1561.19981884712,5,1,2341.95761215408,5,2,3122.81336792656,5,3,3643.43577581516,5,4,5465.91906646269,5,5,7288.83469666222,5,6,16.0213740561538,6,1,24.0212410451012,6,2,32.014248973467,6,3,37.3392377037743,6,4,55.9546586441035,6,5,74.5381093088729,6,6,1577.01704420385,7,1,2365.52769915501,7,2,3154.03967571357,7,3,3679.71502634934,7,4,5519.58285698855,7,5,7359.45649557555,7,6
1857.22591097724,2,1,2786.11227016531,2,2,3715.170784944,2,3,4334.63521178434,2,4,6503.30899208315,2,5,8672.77403451257,2,6,559.126330842942,3,1,837.832063563008,3,2,1115.99690829989,3,3,1301.15062369327,3,4,1947.46442993415,3,5,2591.29271043316,3,6,2417.23610449223,4,1,3625.90650637098,4,2,4834.60947173119,4,3,5640.42872314032,4,4,8460.89767945752,4,5,11281.5107269019,4,6,1562.07012697887,5,1,2343.26863084657,5,2,3124.5683276117,5,3,3645.48833216456,5,4,5469.0221687678,5,5,7292.9998283906,5,6,15.3575955079917,6,1,23.0251611156348,6,2,30.6856147748759,6,3,35.7887679848129,6,4,53.6269998824313,6,5,71.4322122264976,6,6,1577.2160858334,7,1,2365.82633743333,7,2,3154.43795455586,7,3,3680.17975440758,7,4,5520.28027808061,7,5,7360.3867632153,7,6
1895.46506580476,2,1,2843.49972341641,2,2,3791.72465804588,2,3,4423.97640836304,2,4,6637.46383240609,2,5,8851.82671414494,2,6,534.476465984463,3,1,800.764873470525,3,2,1066.45373256304,3,3,1243.25858016878,3,4,1860.16208532111,3,5,2474.30422725193,3,6,2430.92044081532,4,1,3646.43814236692,4,2,4861.99158965391,4,3,5672.37951458024,4,4,8508.8487251644,4,5,11345.4760588086,4,6,1562.89912868631,5,1,2344.51656029276,5,2,3126.23774604517,5,3,3647.44003736141,5,4,5471.96895135701,5,5,7296.95076923993,5,6,14.7370745394017,6,1,22.0940656763723,6,2,29.4437511202055,6,3,34.3396234549242,6,4,51.451779918548,6,5,68.5300951395639,6,6,1577.4185512876,7,1,2366.13009560811,7,2,3154.84303997867,7,3,3680.65240870474,7,4,5520.98951777025,7,5,7361.33270806677,7,6
1241.51167369068,2,1,1862.48057660902,2,2,2483.58370059484,2,3,2897.72426968358,2,4,4347.64418502883,2,5,5798.18236145248,2,6,327.399159481975,3,1,490.428238298971,3,2,653.033776809812,3,3,761.210545395046,3,4,1138.47567579738,3,5,1513.78505942174,3,6,1569.60129238898,4,1,2354.4421965187,4,2,3139.30813164234,4,3,3662.56536430259,4,4,5494.04373020074,4,5,7325.63281951496,4,6,1541.12660669266,5,1,2311.85858805809,5,2,3082.69468165791,5,3,3596.64038687999,5,4,5395.77169761705,5,5,7195.35588562877,5,6,13.9498783083801,6,1,20.913223201784,6,2,27.8692343148217,6,3,32.5026429066607,6,4,48.6960995913262,6,5,64.8556204036911,6,6,1554.85752638771,7,1,2332.2885689254,7,2,3109.72101603447,7,3,3628.01005495497,7,4,5442.0260140586,7,5,7256.04805082303,7,6
1256.24209620932,2,1,1884.59401631335,2,2,2513.09141889447,2,3,2932.16755153647,2,4,4399.3981460405,2,5,5867.29974723593,2,6,309.369177666131,3,1,463.327654789702,3,2,616.827087760749,3,3,718.913953888335,3,4,1074.74874316096,3,5,1428.45776140326,3,6,1566.35787720343,4,1,2349.58010937298,4,2,3132.82925867242,4,3,3655.00963459495,4,4,5482.72489033992,4,5,7310.55924838208,4,6,1541.85990402057,5,1,2312.9606925439,5,2,3084.16682680154,5,3,3598.35984631849,5,4,5398.36015198184,5,5,7198.81776486775,5,6,13.4089962851335,6,1,20.1017789279886,6,2,26.7871506446751,6,3,31.2400914226386,6,4,46.8016608282343,6,5,62.3289287222988,6,6,1555.04692170391,7,1,2332.57269032668,7,2,3110.09987958529,7,3,3628.45208795365,7,4,5442.68918338897,7,5,7256.93241182172,7,6
1270.43374840576,2,1,1905.89928304492,2,2,2541.52156716382,2,3,2965.35367434955,2,4,4449.26649487455,2,5,5933.90333221296,2,6,291.717104437928,3,1,436.795213846507,3,2,581.379486605641,3,3,677.504091935321,3,4,1012.35700205677,3,5,1344.91589341323,3,6,1562.95160809523,4,1,2344.47366208787,4,2,3126.02447345916,4,3,3647.07360147051,4,4,5470.83525324997,4,5,7294.72423131278,4,6,1542.56082777861,5,1,2314.01321459181,5,2,3085.57159244947,5,3,3599.99976667886,5,4,5400.82492834918,5,5,7202.10988691334,5,6,12.8987207613272,6,1,19.336337615449,6,2,25.766523020327,6,3,30.0493275151964,6,4,45.015337571179,6,5,59.946905188828,6,6,1555.23590841401,7,1,2332.85618458296,7,2,3110.47788926468,7,3,3628.89311182733,7,4,5443.35077823935,7,5,7257.81460606266,7,6
1284.11358862511,2,1,1926.43666125504,2,2,2568.927660471,2,3,2997.34492276431,2,4,4497.34190833814,2,5,5998.11575126189,2,6,274.491397191662,3,1,410.904226376081,3,2,546.789538292369,3,3,637.096577328104,3,4,951.477069621665,3,5,1263.3990155267,3,6,1559.45721934222,4,1,2339.23492930492,4,2,3119.0431747259,4,3,3638.93153785334,4,4,5458.6361023365,4,5,7278.47599369456,4,6,1543.23244656264,5,1,2315.02084063671,5,2,3086.91532862899,5,3,3601.56762861192,5,4,5403.17756280178,5,5,7205.2479165393,5,6,12.4161453488781,6,1,18.6125381847304,6,2,24.8015352517373,6,3,28.9235648985291,6,4,43.3269500174809,6,5,57.6959832765021,6,6,1555.42452786488,7,1,2333.13911490561,7,2,3110.85513080277,7,3,3629.33322762799,7,4,5444.01095471048,7,5,7258.69484579378,7,6
1297.17956123112,2,1,1946.05294873931,2,2,2595.10527425287,2,3,3027.90268300452,2,4,4543.26586190264,2,5,6059.45820001888,2,6,257.720437187491,3,1,385.69766578637,3,2,513.115076339802,3,3,597.759299286928,3,4,892.212969252448,3,5,1184.04874771773,3,6,1555.80064703859,4,1,2333.75280178587,4,2,3111.73719936802,4,3,3630.41057344299,4,4,5445.86806400031,4,5,7261.46861652264,4,6,1543.88103288765,5,1,2315.99307515442,5,2,3088.21082643947,5,3,3603.07844124826,5,4,5405.44096500116,5,5,7208.2628111314,5,6,11.9586480751976,6,1,17.9264427959884,6,2,23.8869308640405,6,3,27.8566666443143,6,4,41.7272726486983,6,5,55.5638411183285,6,6,1555.6162987722,7,1,2333.4267607458,7,2,3111.23864517618,7,3,3629.78065107351,7,4,5444.68204212547,7,5,7259.58957614411,7,6
1309.96911121768,2,1,1965.25433838638,2,2,2620.72936290087,2,3,3057.81442350773,2,4,4588.21965265953,2,5,6119.50582921638,2,6,241.466975442891,3,1,361.269503087625,3,2,480.481212208062,3,3,559.63809397018,3,4,834.782926990038,3,5,1107.15563037825,3,6,1552.38231785102,4,1,2328.62793654404,4,2,3104.90744469354,4,3,3622.44510411562,4,4,5433.93280649717,4,5,7245.57107467104,4,6,1540.45439161441,5,1,2310.85116149733,5,2,3081.35247398071,5,3,3595.07519779767,5,4,5393.4272933728,5,5,7192.23448934625,5,6,11.4921945589357,6,1,17.2270260480554,6,2,22.9547105902135,6,3,26.7693269992841,6,4,40.0974854145489,6,5,53.3922332884044,6,6,1551.72559205259,7,1,2327.59067236107,7,2,3103.4571581155,7,3,3620.7022227971,7,4,5431.06427075773,7,5,7241.43239858934,7,6
